propertyCode,price,propertyType,operation,rooms,bathrooms,size,address,province,municipality,district,neighborhood,latitude,longitude,distance,exterior,floor,parkingSpace,priceByArea,detailedType
108320346,805.0,studio,rent,0,1,30.0,"Ramón Carande, 6",Sevilla,Sevilla,Prado de San Sebastián - Felipe II - Bueno Monreal,El Porvenir,37.3741265,-5.9788741,2733,True,2,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': 35.0}",27.0,"{'typology': 'flat', 'subTypology': 'studio'}"
108834355,1200.0,flat,rent,3,1,63.0,Sierra del Castaño,Sevilla,Sevilla,Prado de San Sebastián - Felipe II - Bueno Monreal,Tiro de Línea,37.3678046,-5.9724991,3140,True,2,,19.0,{'typology': 'flat'}
105352263,950.0,flat,rent,1,1,58.0,calle San Benito,Sevilla,Sevilla,Nervión,Luis Montoto - Santa Justa,37.3882649,-5.9780999,3637,True,4,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",16.0,{'typology': 'flat'}
108834269,850.0,flat,rent,4,2,96.0,Barriada Ciudad del Aljarafe,Sevilla,Mairena del Aljarafe,Ciudad Aljarafe,,37.3476034,-6.0443027,3793,True,5,,9.0,{'typology': 'flat'}
98602191,975.0,flat,rent,3,1,60.0,Mulhacén,Sevilla,Sevilla,Nervión,El Juncal - El Plantinar,37.3748857,-5.9723142,3309,True,1,,16.0,{'typology': 'flat'}
107396055,950.0,flat,rent,1,1,65.0,calle Párroco Antonio González Abato,Sevilla,Sevilla,Cerro Amate,Su Eminencia - La Oliva,37.3641421,-5.9739397,3010,True,1,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",15.0,{'typology': 'flat'}
108224622,1400.0,flat,rent,4,2,120.0,avenida de Sánchez Pizjuán s/n,Sevilla,Sevilla,Macarena,Doctor Fedriani,37.4095109,-5.9872075,5201,True,1,,12.0,{'typology': 'flat'}
108833814,1400.0,flat,rent,2,2,80.0,calle Alcalde Ricardo Fernández Cuello,Sevilla,Tomares,Las Almenas,,37.3778598,-6.0469757,3702,True,1,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",18.0,{'typology': 'flat'}
104884678,1100.0,flat,rent,3,2,119.0,avenida de la Cruz Roja s/n,Sevilla,Sevilla,Santa Justa - Miraflores - Cruz Roja,Cruz Roja - Capuchinos,37.4014362,-5.9819261,4587,True,2,,9.0,{'typology': 'flat'}
85218959,675.0,flat,rent,1,1,40.0,Barrio Feria,Sevilla,Sevilla,Centro,Feria,37.4015902,-5.9905636,4272,False,1,,17.0,{'typology': 'flat'}
84392561,850.0,flat,rent,2,1,70.0,Barrio Feria,Sevilla,Sevilla,Centro,Feria,37.4028119,-5.9903035,4407,True,bj,,12.0,{'typology': 'flat'}
108832585,7000.0,chalet,rent,5,4,509.0,Camas,Sevilla,Camas,,,37.3856068,-6.04377,3860,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",14.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}"
108832041,700.0,studio,rent,0,1,40.0,Barrio Puerta Carmona-Puerta Osario-Amador de los Ríos,Sevilla,Sevilla,Centro,Puerta Carmona-Puerta Osario-Amador de los Ríos,37.3932969,-5.9871467,3573,True,bj,,18.0,"{'typology': 'flat', 'subTypology': 'studio'}"
108691030,850.0,flat,rent,2,1,75.0,"calle Fray Diego de Cádiz, 15",Sevilla,Sevilla,Centro,San Julián,37.4008553,-5.9871894,4314,True,2,,11.0,{'typology': 'flat'}
108808786,1275.0,flat,rent,3,2,120.0,"avenida de las Villas de Cuba, 13",Sevilla,Sevilla,Santa Clara,Santa Clara,37.403286,-5.9553106,6249,True,5,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",11.0,{'typology': 'flat'}
108831551,780.0,flat,rent,2,1,50.0,avenida Doctor Fedriani,Sevilla,Sevilla,Macarena,Parlamento - Torneo,37.4080195,-5.9861659,5080,,2,,16.0,{'typology': 'flat'}
108831330,1200.0,flat,rent,3,1,90.0,calle Lamarque de Novoa,Sevilla,Sevilla,Santa Justa - Miraflores - Cruz Roja,Cruz Roja - Capuchinos,37.3998711,-5.9782873,4612,True,3,,13.0,{'typology': 'flat'}
108831183,850.0,penthouse,rent,2,1,65.0,"Santa Ana, 18",Sevilla,Sevilla,Centro,Plaza de la Gavidia-San Lorenzo,37.3979225,-5.9951901,3752,False,3,,13.0,"{'typology': 'flat', 'subTypology': 'penthouse'}"
108788832,1500.0,flat,rent,3,2,145.0,calle Almirante Topete,Sevilla,Sevilla,Prado de San Sebastián - Felipe II - Bueno Monreal,Tiro de Línea,37.3705269,-5.9745801,2996,True,1,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",10.0,{'typology': 'flat'}
108830778,1450.0,duplex,rent,2,2,85.0,calle Torneo,Sevilla,Sevilla,Centro,Alameda,37.4017752,-5.9939396,4194,True,1,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",17.0,"{'typology': 'flat', 'subTypology': 'duplex'}"
108829416,900.0,flat,rent,3,1,81.0,"Jardines de Felipe II, 10",Sevilla,Sevilla,Prado de San Sebastián - Felipe II - Bueno Monreal,Tiro de Línea,37.3705002,-5.9719756,3222,True,en,,11.0,{'typology': 'flat'}
108829012,1500.0,flat,rent,3,2,138.0,Barrio Tiro de Línea,Sevilla,Sevilla,Prado de San Sebastián - Felipe II - Bueno Monreal,Tiro de Línea,37.3678256,-5.9754289,2882,True,bj,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",11.0,{'typology': 'flat'}
108828764,850.0,flat,rent,3,1,75.0,calle Verano,Sevilla,Sevilla,Macarena,Doctor Fedriani,37.4078341,-5.9822971,5200,True,1,,11.0,{'typology': 'flat'}
108828494,900.0,flat,rent,3,1,104.0,Barrio San Pablo,Sevilla,Sevilla,San Pablo,San Pablo,37.4008897,-5.965294,5429,True,7,,9.0,{'typology': 'flat'}
108828007,1050.0,flat,rent,3,1,68.0,calle Tambre,Sevilla,Sevilla,Nervión,El Juncal - El Plantinar,37.3735191,-5.9668833,3730,True,1,,15.0,{'typology': 'flat'}
108827715,1000.0,flat,rent,2,1,82.0,Barrio Tiro de Línea,Sevilla,Sevilla,Prado de San Sebastián - Felipe II - Bueno Monreal,Tiro de Línea,37.3712067,-5.9776352,2746,True,3,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",12.0,{'typology': 'flat'}
108827690,975.0,flat,rent,2,1,92.0,avenida de Kansas City s/n,Sevilla,Sevilla,San Pablo,San Pablo,37.3996532,-5.9627592,5492,True,10,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",11.0,{'typology': 'flat'}
108826714,900.0,flat,rent,1,1,58.0,Barrio San Vicente,Sevilla,Sevilla,Centro,San Vicente,37.3927885,-6.0010883,3068,True,2,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': 40.0}",16.0,{'typology': 'flat'}
108305477,990.0,flat,rent,3,1,70.0,Barrio El Juncal - El Plantinar,Sevilla,Sevilla,Nervión,El Juncal - El Plantinar,37.3759065,-5.9684779,3666,True,2,,14.0,{'typology': 'flat'}
108824982,1400.0,flat,rent,4,1,86.0,Barrio Gran Plaza - Marqués de Pickman - Ciudad Jardín,Sevilla,Sevilla,Nervión,Gran Plaza - Marqués de Pickman - Ciudad Jardín,37.3771738,-5.9660409,3915,True,bj,,16.0,{'typology': 'flat'}
108824928,1500.0,flat,rent,3,2,105.0,calle Fernando IV,Sevilla,Sevilla,Los Remedios,Ramón de Carranza - Madre Rafols,37.3726772,-6.001246,973,True,7,,14.0,{'typology': 'flat'}
108824738,1350.0,flat,rent,3,2,105.0,Barrio La Florida,Sevilla,Sevilla,Nervión,La Florida,37.3862983,-5.9830746,3171,True,4,,13.0,{'typology': 'flat'}
108824693,850.0,flat,rent,2,1,57.0,López de Gómara,Sevilla,Sevilla,Triana,López de Gomara,37.3760149,-6.0048612,1175,True,3,,15.0,{'typology': 'flat'}
85743089,600.0,studio,rent,0,1,40.0,"calle Pobladores, 4",Sevilla,Camas,,,37.3841066,-6.0285089,2733,True,en,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",15.0,"{'typology': 'flat', 'subTypology': 'studio'}"
105480964,800.0,flat,rent,3,1,70.0,Barrio Doctor Fedriani,Sevilla,Sevilla,Macarena,Doctor Fedriani,37.4076511,-5.9831371,5150,True,2,,11.0,{'typology': 'flat'}
108821946,850.0,flat,rent,3,1,65.0,calle Sierra de la Grana s/n,Sevilla,Sevilla,Prado de San Sebastián - Felipe II - Bueno Monreal,Tiro de Línea,37.3667063,-5.9734268,3052,True,2,,13.0,{'typology': 'flat'}
108821750,600.0,studio,rent,0,1,35.0,Barrio López de Gomara,Sevilla,Sevilla,Triana,López de Gomara,37.3824908,-5.9993446,2012,True,4,,17.0,"{'typology': 'flat', 'subTypology': 'studio'}"
108821650,1700.0,flat,rent,4,2,176.0,Barrio San Julián,Sevilla,Sevilla,Centro,San Julián,37.4000747,-5.9860451,4280,True,2,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",10.0,{'typology': 'flat'}
108821670,900.0,flat,rent,2,1,63.0,Barrio Arroyo - Santa Justa,Sevilla,Sevilla,Santa Justa - Miraflores - Cruz Roja,Arroyo - Santa Justa,37.4020043,-5.9728046,5089,True,1,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",14.0,{'typology': 'flat'}
108821449,1150.0,flat,rent,2,1,93.0,Barrio Luis Montoto - Santa Justa,Sevilla,Sevilla,Nervión,Luis Montoto - Santa Justa,37.3897598,-5.9815344,3547,True,5,,12.0,{'typology': 'flat'}
108821381,2500.0,flat,rent,3,3,148.0,calle San Pablo,Sevilla,Sevilla,Centro,Arenal - Museo - Tetuán,37.3902888,-5.9964289,2913,,4,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",17.0,{'typology': 'flat'}
88957478,1250.0,flat,rent,2,1,90.0,CAMILO JOSE CELA s/n,Sevilla,Sevilla,Nervión,Buhaira - Huerta del Rey,37.3803047,-5.9763492,3228,True,1,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",14.0,{'typology': 'flat'}
108820991,1000.0,flat,rent,3,1,81.0,calle Almadén de la Plata s/n,Sevilla,Sevilla,Santa Justa - Miraflores - Cruz Roja,Cruz Roja - Capuchinos,37.4004343,-5.9784457,4656,True,3,,12.0,{'typology': 'flat'}
108820880,900.0,flat,rent,3,1,70.0,Barrio Doctor Fedriani,Sevilla,Sevilla,Macarena,Doctor Fedriani,37.4079788,-5.9848237,5122,True,4,,13.0,{'typology': 'flat'}
101290777,2300.0,chalet,rent,7,4,450.0,avenida de Jerez,Sevilla,Sevilla,Bellavista - Jardines de Hércules,Bellavista,37.3191446,-5.9640487,6472,,,,5.0,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}"
108820464,850.0,flat,rent,3,1,75.0,Barrio Doctor Fedriani,Sevilla,Sevilla,Macarena,Doctor Fedriani,37.410604,-5.9857443,5360,True,1,,11.0,{'typology': 'flat'}
83771877,1200.0,flat,rent,4,2,110.0,Barrio Bami - Pineda,Sevilla,Sevilla,La Palmera - Los Bermejales,Bami - Pineda,37.35565,-5.9736009,3235,True,2,,11.0,{'typology': 'flat'}
108819675,1100.0,flat,rent,1,1,70.0,calle Pureza,Sevilla,Sevilla,Triana,Calle Betis - Pagés del Corro,37.3817569,-6.0012274,1877,False,1,,16.0,{'typology': 'flat'}
108819434,1400.0,flat,rent,2,1,70.0,calle Pureza,Sevilla,Sevilla,Triana,Calle Betis - Pagés del Corro,37.3840964,-5.9988399,2194,False,2,,20.0,{'typology': 'flat'}
108819321,1200.0,flat,rent,1,1,60.0,calle Pureza,Sevilla,Sevilla,Triana,Calle Betis - Pagés del Corro,37.3830583,-5.9996208,2062,True,1,,20.0,{'typology': 'flat'}
108817859,950.0,studio,rent,0,1,42.0,"CL SALADO, 2",Sevilla,Sevilla,Los Remedios,Plaza de Cuba - República Argentina,37.3797832,-6.0000472,1711,True,5,,23.0,"{'typology': 'flat', 'subTypology': 'studio'}"
108814403,1600.0,flat,rent,4,2,113.0,Barrio Cruz Roja - Capuchinos,Sevilla,Sevilla,Santa Justa - Miraflores - Cruz Roja,Cruz Roja - Capuchinos,37.3993086,-5.9846462,4263,True,1,,14.0,{'typology': 'flat'}
86974637,700.0,flat,rent,2,1,75.0,calle Navarra,Sevilla,Mairena del Aljarafe,Lepanto,,37.3538203,-6.0371787,2903,True,4,,9.0,{'typology': 'flat'}
108816908,900.0,duplex,rent,2,2,71.0,calle Párroco Antonio Gómez Villalobos,Sevilla,Sevilla,Cerro Amate,Cerro del Águila,37.3723112,-5.9569838,4562,True,1,,13.0,"{'typology': 'flat', 'subTypology': 'duplex'}"
99611576,520.0,studio,rent,0,1,30.0,calle Alcazar,Sevilla,Bormujos,Zona Universitaria,,37.3650144,-6.0771501,6116,True,2,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",17.0,"{'typology': 'flat', 'subTypology': 'studio'}"
108816246,700.0,flat,rent,1,1,60.0,avenida de Menéndez Pelayo,Sevilla,Sevilla,Centro,Puerta de la Carne - Judería,37.3880475,-5.9852634,3189,True,1,,12.0,{'typology': 'flat'}
97979105,780.0,duplex,rent,2,2,101.0,ALMIRANTE ARGANDOÑA,Sevilla,Sevilla,Bellavista - Jardines de Hércules,Bellavista,37.3237656,-5.9654952,5988,True,bj,,8.0,"{'typology': 'flat', 'subTypology': 'duplex'}"
107246786,1200.0,flat,rent,4,2,110.0,Barrio Arroyo - Santa Justa,Sevilla,Sevilla,Santa Justa - Miraflores - Cruz Roja,Arroyo - Santa Justa,37.3932769,-5.9801369,3926,True,4,,11.0,{'typology': 'flat'}
108815715,900.0,flat,rent,2,1,74.0,avenida de Andalucía,Sevilla,Sevilla,Nervión,Gran Plaza - Marqués de Pickman - Ciudad Jardín,37.3860494,-5.9631018,4561,True,3,,12.0,{'typology': 'flat'}
107806757,1190.0,flat,rent,3,2,75.0,Barrio Santa Cruz - Alfalfa,Sevilla,Sevilla,Centro,Santa Cruz - Alfalfa,37.3828882,-5.9902457,2466,True,3,,16.0,{'typology': 'flat'}
108815421,1000.0,flat,rent,4,2,95.0,calle Puerto de Viella,Sevilla,Sevilla,Cerro Amate,Rochelambert,37.3767797,-5.9532046,4990,True,3,,11.0,{'typology': 'flat'}
108815351,800.0,flat,rent,2,1,58.0,Barrio Villegas - Los Príncipes,Sevilla,Sevilla,Macarena,Villegas - Los Príncipes,37.4110459,-5.9719637,5957,True,3,,14.0,{'typology': 'flat'}
100899847,550.0,duplex,rent,1,1,45.0,Urb el bus 55-c,Sevilla,Mairena del Aljarafe,Simon Verde,,37.3520856,-6.0355387,2872,True,bj,,12.0,"{'typology': 'flat', 'subTypology': 'duplex'}"
106201350,800.0,flat,rent,1,1,47.0,calle Pedro Pérez Fernández,Sevilla,Sevilla,Los Remedios,Ramón de Carranza - Madre Rafols,37.3746694,-6.0027152,1095,True,5,,17.0,{'typology': 'flat'}
100274134,800.0,flat,rent,1,1,45.0,Barrio El Juncal - El Plantinar,Sevilla,Sevilla,Nervión,El Juncal - El Plantinar,37.3766447,-5.9728687,3328,True,1,,18.0,{'typology': 'flat'}
94197619,800.0,flat,rent,3,1,73.0,Barrio Reina Mercedes - Heliópolis,Sevilla,Sevilla,La Palmera - Los Bermejales,Reina Mercedes - Heliópolis,37.3642405,-5.9883876,1736,True,4,,11.0,{'typology': 'flat'}
100012369,1000.0,flat,rent,2,2,70.0,Isaac Albeniz s/n,Sevilla,Sevilla,Nervión,Luis Montoto - Santa Justa,37.3896023,-5.9672044,4472,True,bj,,14.0,{'typology': 'flat'}
99874827,1100.0,flat,rent,3,2,102.0,calle Perséfone,Sevilla,Sevilla,Bellavista - Jardines de Hércules,Jardines de Hércules,37.3315562,-5.9647727,5385,True,8,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",11.0,{'typology': 'flat'}
108813155,960.0,flat,rent,3,1,72.0,calle Lucía de Jesús,Sevilla,Sevilla,Triana,López de Gomara,37.3828797,-6.0055869,1917,True,2,,13.0,{'typology': 'flat'}
98336757,1200.0,penthouse,rent,3,2,120.0,avenida Europa,Sevilla,San Juan de Aznalfarache,Barrio Alto,,37.3517776,-6.027814,2343,True,3,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",10.0,"{'typology': 'flat', 'subTypology': 'penthouse'}"
108812980,850.0,flat,rent,3,1,63.0,Barrio López de Gomara,Sevilla,Sevilla,Triana,López de Gomara,37.3793628,-6.00637,1521,True,2,,13.0,{'typology': 'flat'}
108812348,750.0,flat,rent,3,1,68.0,calle Afán de Ribera,Sevilla,Sevilla,Cerro Amate,Cerro del Águila,37.3692188,-5.9523351,4929,,2,,11.0,{'typology': 'flat'}
101152331,700.0,flat,rent,2,1,75.0,rivera,Sevilla,Camas,,,37.4015334,-6.0309731,4470,True,bj,,9.0,{'typology': 'flat'}
108784880,650.0,flat,rent,2,1,60.0,calle Getafe,Sevilla,San Juan de Aznalfarache,Barrio Bajo,,37.3684522,-6.0305748,2022,True,bj,,11.0,{'typology': 'flat'}
107267548,970.0,penthouse,rent,1,1,124.0,"Marcelino Camacho, 8",Sevilla,Camas,,,37.3939049,-6.0280948,3602,True,3,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",8.0,"{'typology': 'flat', 'subTypology': 'penthouse'}"
108325548,1140.0,flat,rent,3,2,106.0,"Marcelino Camacho, 8",Sevilla,Camas,,,37.3939049,-6.0280948,3602,True,1,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",11.0,{'typology': 'flat'}
108325233,860.0,flat,rent,1,1,74.0,"Marcelino Camacho, 8",Sevilla,Camas,,,37.3939049,-6.0280948,3602,True,bj,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",12.0,{'typology': 'flat'}
91791508,1200.0,penthouse,rent,2,1,82.0,calle San Basilio,Sevilla,Sevilla,Centro,Feria,37.3990349,-5.9915299,3976,True,2,,15.0,"{'typology': 'flat', 'subTypology': 'penthouse'}"
108325391,1000.0,flat,rent,2,2,103.0,"Marcelino Camacho, 8",Sevilla,Camas,,,37.3939049,-6.0280948,3602,True,bj,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",10.0,{'typology': 'flat'}
106294496,970.0,flat,rent,2,1,77.0,"Marcelino Camacho, 8",Sevilla,Camas,,,37.3939049,-6.0280948,3602,True,1,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",13.0,{'typology': 'flat'}
107881779,1000.0,penthouse,rent,1,1,42.0,"calle Peris Mencheta, 42",Sevilla,Sevilla,Centro,Alameda,37.3998406,-5.992859,4019,True,2,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",24.0,"{'typology': 'flat', 'subTypology': 'penthouse'}"
108381145,650.0,flat,rent,2,1,75.0,calle Marbella,Sevilla,Camas,,,37.3982745,-6.0328048,4232,True,4,,9.0,{'typology': 'flat'}
108795332,1800.0,flat,rent,3,2,177.0,Barrio La Florida,Sevilla,Sevilla,Nervión,La Florida,37.385254,-5.9852791,2953,True,5,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",10.0,{'typology': 'flat'}
90004729,1100.0,flat,rent,3,1,110.0,calle Lepanto s/n,Sevilla,Sevilla,Centro,Encarnación-Las Setas,37.3948678,-5.9926198,3511,True,3,,10.0,{'typology': 'flat'}
108426084,950.0,studio,rent,0,2,74.0,"avenida Alcalde Manuel del Valle, edificio Cancill",Sevilla,Sevilla,Santa Justa - Miraflores - Cruz Roja,Arroyo - Santa Justa,37.398836,-5.970703,4937,True,bj,,13.0,"{'typology': 'flat', 'subTypology': 'studio'}"
108800865,900.0,flat,rent,4,3,120.0,calle Pobladores,Sevilla,Camas,,,37.3818866,-6.0307173,2697,True,4,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",8.0,{'typology': 'flat'}
107893956,830.0,flat,rent,1,1,45.0,"Marcelino Camacho, 8",Sevilla,Camas,,,37.3939049,-6.0280948,3602,True,3,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",18.0,{'typology': 'flat'}
108803973,600.0,flat,rent,1,1,55.0,calle Corral de la Encarnación,Sevilla,Sevilla,Pino Montano,Pino Montano,37.4182894,-5.9714934,6672,True,1,,11.0,{'typology': 'flat'}
108796534,1300.0,flat,rent,2,1,54.0,Barrio Calle Betis - Pagés del Corro,Sevilla,Sevilla,Triana,Calle Betis - Pagés del Corro,37.3868142,-6.007553,2344,True,2,,24.0,{'typology': 'flat'}
108796718,1300.0,flat,rent,2,1,49.0,Barrio Calle Betis - Pagés del Corro,Sevilla,Sevilla,Triana,Calle Betis - Pagés del Corro,37.3886396,-6.007032,2548,True,2,,27.0,{'typology': 'flat'}
93889068,1300.0,flat,rent,2,1,65.0,Barrio Calle Betis - Pagés del Corro,Sevilla,Sevilla,Triana,Calle Betis - Pagés del Corro,37.390288,-6.0067171,2732,True,1,,20.0,{'typology': 'flat'}
108803163,750.0,flat,rent,3,1,70.0,Barrio Doctor Fedriani,Sevilla,Sevilla,Macarena,Doctor Fedriani,37.4082988,-5.9859597,5115,True,2,,11.0,{'typology': 'flat'}
94679119,1500.0,flat,rent,3,2,138.0,avenida Concejal Alberto Jiménez-Becerril,Sevilla,Sevilla,Macarena,Parlamento - Torneo,37.4119147,-5.9900969,5371,True,5,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",11.0,{'typology': 'flat'}
108699763,1800.0,flat,rent,4,3,156.0,avenida Presidente Adolfo Suárez,Sevilla,Sevilla,Los Remedios,Asunción - Adolfo Suárez,37.3724019,-5.9968994,1225,True,9,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",12.0,{'typology': 'flat'}
108645668,1900.0,flat,rent,1,1,72.0,"ronda de los Tejares, 25",Sevilla,Sevilla,Triana,Ronda de Triana-Patrocinio-Turruñuelo,37.3848912,-6.0134614,2185,True,bj,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",26.0,{'typology': 'flat'}
94431337,800.0,flat,rent,2,1,47.0,Barrio Puerta de la Carne - Judería,Sevilla,Sevilla,Centro,Puerta de la Carne - Judería,37.38648,-5.9857133,3029,True,1,,17.0,{'typology': 'flat'}
89371480,800.0,duplex,rent,1,1,50.0,Barrio Santa Cruz - Alfalfa,Sevilla,Sevilla,Centro,Santa Cruz - Alfalfa,37.3900254,-5.9913643,3072,True,bj,,16.0,"{'typology': 'flat', 'subTypology': 'duplex'}"
102415030,1100.0,flat,rent,3,2,101.0,Barrio Puerta Carmona-Puerta Osario-Amador de los Ríos,Sevilla,Sevilla,Centro,Puerta Carmona-Puerta Osario-Amador de los Ríos,37.3938379,-5.9823074,3859,True,1,,11.0,{'typology': 'flat'}
37428673,950.0,flat,rent,3,1,86.0,Barrio Arroyo - Santa Justa,Sevilla,Sevilla,Santa Justa - Miraflores - Cruz Roja,Arroyo - Santa Justa,37.3989287,-5.9820649,4341,True,6,,11.0,{'typology': 'flat'}
108718314,2300.0,flat,rent,1,2,84.0,Barrio San Bernardo - Avenida de Cádiz,Sevilla,Sevilla,Nervión,San Bernardo - Avenida de Cádiz,37.3822639,-5.9828743,2878,True,bj,,27.0,{'typology': 'flat'}
108581022,1800.0,flat,rent,3,2,158.0,Barrio Arenal - Museo - Tetuán,Sevilla,Sevilla,Centro,Arenal - Museo - Tetuán,37.3904576,-5.9977381,2893,True,4,,11.0,{'typology': 'flat'}
108252200,995.0,flat,rent,4,2,93.0,calle Resolana,Sevilla,Sevilla,Macarena,Parlamento - Torneo,37.402515,-5.9951413,4243,True,3,,11.0,{'typology': 'flat'}
108602663,1400.0,flat,rent,3,2,118.0,calle Jiménez Aranda,Sevilla,Sevilla,Nervión,Buhaira - Huerta del Rey,37.3879028,-5.9823145,3347,True,2,,12.0,{'typology': 'flat'}
108655140,950.0,flat,rent,2,2,90.0,calle Carmen Martin Gaite,Sevilla,Tomares,Aljamar,,37.371558,-6.0560165,4296,True,bj,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",11.0,{'typology': 'flat'}
107455340,850.0,flat,rent,1,1,52.0,Barrio Santa Cruz - Alfalfa,Sevilla,Sevilla,Centro,Santa Cruz - Alfalfa,37.3891012,-5.9908129,3007,True,2,,16.0,{'typology': 'flat'}
108571932,1000.0,flat,rent,2,1,98.0,calle Real,Sevilla,San Juan de Aznalfarache,Barrio Bajo,,37.3607627,-6.0239359,1517,True,1,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",10.0,{'typology': 'flat'}
108602664,1080.0,flat,rent,4,2,100.0,avenida las Asociaciones de Vecinos,Sevilla,Sevilla,Santa Justa - Miraflores - Cruz Roja,La Salle-Avd Manuel del Valle-Las Naciones,37.4025384,-5.9651862,5569,True,1,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",11.0,{'typology': 'flat'}
108658322,1100.0,flat,rent,2,1,80.0,calle Mallén,Sevilla,Sevilla,Nervión,Luis Montoto - Santa Justa,37.3885873,-5.9729424,4002,True,2,,14.0,{'typology': 'flat'}
108670498,1600.0,flat,rent,4,2,150.0,calle Teodosio,Sevilla,Sevilla,Centro,Plaza de la Gavidia-San Lorenzo,37.3984086,-5.9962482,3777,True,2,,11.0,{'typology': 'flat'}
108697496,790.0,flat,rent,2,1,75.0,calle Pobladores,Sevilla,Camas,,,37.3833473,-6.0311331,2834,True,1,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",11.0,{'typology': 'flat'}
108777627,1700.0,flat,rent,4,2,117.0,puente del Cristo de la Expiración,Sevilla,Sevilla,Centro,Arenal - Museo - Tetuán,37.3919393,-6.0038368,2936,True,4,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': 100.0}",15.0,{'typology': 'flat'}
108519584,700.0,flat,rent,3,1,74.0,Barrio Rochelambert,Sevilla,Sevilla,Cerro Amate,Rochelambert,37.3754517,-5.9543922,4854,True,2,,9.0,{'typology': 'flat'}
