id,Planta,Ascensor,EXT-INT,titulo,localización,precio,superficie_m2,habitaciones,baños,terraza,estado,armarios_empotrados,orientacion,año_construccion,calefaccion,aire_acondicionado,direccion,distrito,municipio,zona
36279499,Bajo , Si,Interior,Alquiler de piso en calle de Velázquez,Castellana,1895,50,,,False,Segunda mano/buen estado,True,,,,True,Calle de Velázquez,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
34265341,Bajo , Si,Interior,Alquiler de piso en calle de velázquez,Castellana,2645,70,2.0,2.0,True,Segunda mano/buen estado,True,,,,True,Calle de velázquez,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
34265341,Bajo , Si,Interior,Alquiler de piso en calle de velázquez,Castellana,2645,70,2.0,2.0,True,Segunda mano/buen estado,True,,,,True,Calle de velázquez,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
108535647,Bajo , Si,Interior,Alquiler de estudio en calle de Don Ramón de la Cruz,Goya,1450,64,,,False,Segunda mano/buen estado,True,,,,True,Calle de Don Ramón de la Cruz,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
108535610,Bajo , Si,Interior,Alquiler de estudio en calle de Don Ramón de la Cruz,Goya,1350,45,,,False,Segunda mano/buen estado,True,,,Eléctrica,True,Calle de Don Ramón de la Cruz,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
108588180,Bajo , Si,Interior,Alquiler de piso en CL Alcala,Goya,1800,65,2.0,,False,Segunda mano/buen estado,True,Sur,1930.0,Gas natural,True,,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
107350650,Bajo , Si,Exterior,Alquiler de estudio en avenida de Camilo José Cela s/n,Guindalera,1115,48,,,False,Segunda mano/buen estado,False,Sur,,Eléctrica,False,,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
108196301,Bajo , Si,Interior,Alquiler de piso en calle de Lagasca,Castellana,2900,70,2.0,2.0,True,Segunda mano/buen estado,True,Sur,1920.0,Gas natural,True,Calle de Lagasca,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
93645074,Bajo , Si,Exterior,"Alquiler de estudio en calle de Ayala, 160",Goya,990,55,,,True,Segunda mano/buen estado,False,,,,True,"Calle de Ayala, 160",Distrito Barrio de Salamanca,"Madrid capital, Madrid",
108561034,Bajo , Si,Exterior,Alquiler de dúplex en calle de Francisco Silvela,Lista,1600,70,,,False,Segunda mano/buen estado,True,Este,,Bomba de frío/calor,True,Calle de Francisco Silvela,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
108309291,Bajo , Si,Exterior,Alquiler de piso en Fuente del Berro,Barrio de Salamanca,1500,40,,,False,Segunda mano/buen estado,True,Sur,1928.0,Gas natural,False,,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
108453945,Bajo , Si,Interior,Alquiler de piso en calle de Hermosilla,Goya,1250,40,,,False,Segunda mano/buen estado,True,Este,,Gas natural,False,Calle de Hermosilla,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
108453945,Bajo , Si,Interior,Alquiler de piso en calle de Hermosilla,Goya,1250,40,,,False,Segunda mano/buen estado,True,Este,,Gas natural,False,Calle de Hermosilla,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
102151687,Bajo , Si,Interior,Alquiler de piso en calle del Conde de Peñalver,Lista,1200,40,,,False,Segunda mano/buen estado,False,,1910.0,,False,Calle del Conde de Peñalver,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
90510662,Bajo , Si,Interior,Alquiler de piso en calle de Castelló,Castellana,1600,62,2.0,,True,Segunda mano/buen estado,True,,1920.0,Eléctrica,True,Calle de Castelló,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
81915248,Bajo , Si,Exterior,"Alquiler de dúplex en calle Rufino Blanco, Madrid",Fuente del Berro,1750,82,2.0,,False,Segunda mano/buen estado,False,Sur,,,True,"Calle Rufino Blanco, Madrid",Distrito Barrio de Salamanca,"Madrid capital, Madrid",
108381480,Bajo , Si,Exterior,Alquiler de piso en calle de Jorge Juan,Fuente del Berro,2300,102,2.0,3.0,True,Segunda mano/buen estado,True,,,Eléctrica,True,Calle de Jorge Juan,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
106020991,Bajo , Si,Interior,Alquiler de piso en calle de Francisco Silvela,Guindalera,2300,98,3.0,2.0,False,Segunda mano/buen estado,True,,1936.0,Gas natural,True,Calle de Francisco Silvela,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
101673605,Bajo , Si,Exterior,Alquiler de piso en calle de Londres,Guindalera,1725,140,2.0,2.0,False,Segunda mano/buen estado,True,Sur,1972.0,,True,Calle de Londres,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
98032923,Bajo , Si,Interior,Alquiler de piso en calle de Goya,Goya,1790,72,3.0,,False,Segunda mano/buen estado,True,Sur,,,False,Calle de Goya,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
102256411,Bajo , Si,Interior,Alquiler de piso en calle de Núñez de Balboa,Recoletos,1800,55,,,False,Segunda mano/buen estado,True,Este,1903.0,,True,Calle de Núñez de Balboa,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
104855167,Bajo , Si,Interior,Alquiler de piso en calle de Montesa,Lista,2200,66,2.0,2.0,True,Segunda mano/buen estado,True,Sur,,Gas natural,True,Calle de Montesa,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
107612105,Bajo , Si,Interior,Alquiler de piso en calle del General Pardiñas,Goya,3900,105,2.0,2.0,False,Segunda mano/buen estado,True,Sur,,Gas natural,False,Calle del General Pardiñas,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
107612105,Bajo , Si,Interior,Alquiler de piso en calle del General Pardiñas,Goya,3900,105,2.0,2.0,False,Segunda mano/buen estado,True,Sur,,Gas natural,False,Calle del General Pardiñas,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
101852618,Bajo , Si,Interior,Alquiler de piso en calle del General Díaz Porlier,Goya,1100,36,,,False,Segunda mano/buen estado,True,,1910.0,Bomba de frío/calor,True,Calle del General Díaz Porlier,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
98807477,Bajo , Si,Exterior,"Alquiler de piso en Maria de Molina, 36",Castellana,2800,89,2.0,3.0,True,Segunda mano/buen estado,True,,1960.0,Gas natural,True,,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
91954577,Bajo , Si,Exterior,Alquiler de piso en Goya,Barrio de Salamanca,10000,396,3.0,5.0,True,Segunda mano/buen estado,True,Este,,,True,,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
107553181,Bajo , Si,Exterior,Alquiler de estudio en Fuente del Berro,Barrio de Salamanca,1850,87,,,True,Segunda mano/buen estado,False,Sur,1979.0,Bomba de frío/calor,True,,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
107553181,Bajo , Si,Exterior,Alquiler de estudio en Fuente del Berro,Barrio de Salamanca,1850,87,,,True,Segunda mano/buen estado,False,Sur,1979.0,Bomba de frío/calor,True,,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
102380844,Bajo , Si,Exterior,Alquiler de piso en Martinez Izquierdo,Guindalera,2250,82,2.0,2.0,True,Segunda mano/buen estado,True,Norte,2022.0,,True,,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
102306187,Bajo , Si,Interior,Alquiler de piso en calle de Lagasca,Castellana,2900,62,2.0,2.0,False,Segunda mano/buen estado,True,,1920.0,Eléctrica,True,Calle de Lagasca,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
102777084,Bajo , Si,Interior,Alquiler de piso en calle de Maldonado,Castellana,2800,86,2.0,3.0,False,Segunda mano/buen estado,True,,1973.0,,True,Calle de Maldonado,Distrito Barrio de Salamanca,"Madrid capital, Madrid",
108702028,Bajo , Si,Exterior,"Alquiler de piso en calle Rosa Menéndez, 34",Berruguete,1190,60,2.0,,False,Segunda mano/buen estado,True,,,Bomba de frío/calor,True,"Calle Rosa Menéndez, 34",Distrito Tetuán,"Madrid capital, Madrid",
108693239,Bajo , Si,Exterior,"Alquiler de piso en calle de Nuestra Señora del Carmen, 44",Berruguete,1000,30,,,False,Segunda mano/buen estado,False,,,,True,"Calle de Nuestra Señora del Carmen, 44",Distrito Tetuán,"Madrid capital, Madrid",
108687370,Bajo , Si,Exterior,Alquiler de piso en calle de los Geranios,Ventilla-Almenara,1100,50,,,False,Segunda mano/buen estado,True,,,,True,Calle de los Geranios,Distrito Tetuán,"Madrid capital, Madrid",
108681117,Bajo , Si,Exterior,Alquiler de piso en calle de Felipe Mora,Valdeacederas,1200,67,2.0,,True,Segunda mano/buen estado,True,,2004.0,,False,Calle de Felipe Mora,Distrito Tetuán,"Madrid capital, Madrid",
105406869,Bajo , Si,Exterior,"Alquiler de estudio en calle de Castillejos, 21",Bellas Vistas,800,35,,,False,Segunda mano/buen estado,False,Este,,,False,"Calle de Castillejos, 21",Distrito Tetuán,"Madrid capital, Madrid",
25862692,Bajo , Si,Exterior,"Alquiler de estudio en calle San Valeriano, 27",Bellas Vistas,1250,50,,,True,Segunda mano/buen estado,True,Norte,,Bomba de frío/calor,True,"Calle San Valeriano, 27",Distrito Tetuán,"Madrid capital, Madrid",
86954327,Bajo , Si,Exterior,Alquiler de piso en calle Pinos Alta,Ventilla-Almenara,1000,45,,,False,Segunda mano/buen estado,True,,1979.0,,True,Calle Pinos Alta,Distrito Tetuán,"Madrid capital, Madrid",
101126106,Bajo , Si,Exterior,"Alquiler de piso en calle de la Alfalfa, 29",Valdeacederas,2606,90,3.0,2.0,False,Segunda mano/buen estado,True,,,Gas,True,"Calle de la Alfalfa, 29",Distrito Tetuán,"Madrid capital, Madrid",
104980919,Bajo , Si,Exterior,"Alquiler de piso en calle de Jaén, 10",Cuatro Caminos,1250,75,,,False,Segunda mano/buen estado,True,,,,False,"Calle de Jaén, 10",Distrito Tetuán,"Madrid capital, Madrid",
103921517,Bajo , Si,Exterior,Alquiler de piso en calle Pinos Alta,Ventilla-Almenara,1900,70,2.0,,True,Segunda mano/buen estado,True,Sur,,,True,Calle Pinos Alta,Distrito Tetuán,"Madrid capital, Madrid",
108508087,Bajo , Si,Exterior,Alquiler de piso en calle Rosa Menéndez,Berruguete,1150,55,2.0,,False,Segunda mano/buen estado,False,,,,True,Calle Rosa Menéndez,Distrito Tetuán,"Madrid capital, Madrid",
104348071,Bajo , Si,Exterior,Alquiler de piso en calle del Doctor Santero,Bellas Vistas,915,48,,,False,Segunda mano/buen estado,False,Norte,,Bomba de frío/calor,True,Calle del Doctor Santero,Distrito Tetuán,"Madrid capital, Madrid",
107977900,Bajo , Si,Interior,Alquiler de piso en paseo de la Castellana,Ventilla-Almenara,2700,105,2.0,,False,Segunda mano/buen estado,True,Sur,1970.0,Gas,True,,Distrito Tetuán,"Madrid capital, Madrid",
105615627,Bajo , Si,Exterior,Alquiler de piso en calle de Matilde Landa,Ventilla-Almenara,2250,90,2.0,2.0,True,Segunda mano/buen estado,True,Norte,2019.0,Gas natural,True,Calle de Matilde Landa,Distrito Tetuán,"Madrid capital, Madrid",
98808917,Bajo , Si,Exterior,"Alquiler de piso en calle Acueducto, 8",Bellas Vistas,950,50,,,False,Segunda mano/buen estado,True,,1996.0,Gas natural,False,"Calle Acueducto, 8",Distrito Tetuán,"Madrid capital, Madrid",
108129250,Bajo , Si,Exterior,Alquiler de piso en Ventilla-Almenara,Tetuán,2700,90,2.0,,False,Segunda mano/buen estado,False,,,,True,,Distrito Tetuán,"Madrid capital, Madrid",
106329340,Bajo , Si,Exterior,"Alquiler de estudio en avenida del Doctor Federico Rubio y Galí, 11",Bellas Vistas,1400,32,,,False,Segunda mano/buen estado,False,Este,1970.0,Eléctrica,True,,Distrito Tetuán,"Madrid capital, Madrid",
105274830,Bajo , Si,Exterior,"Alquiler de dúplex en avenida de Brasil, 19",Cuzco-Castillejos,1600,30,,,False,Segunda mano/buen estado,True,Este,1974.0,Bomba de frío/calor,True,,Distrito Tetuán,"Madrid capital, Madrid",
101125394,Bajo , Si,Exterior,"Alquiler de piso en calle de la Alfalfa, 29",Valdeacederas,2295,82,2.0,2.0,False,Segunda mano/buen estado,True,,,Gas,True,"Calle de la Alfalfa, 29",Distrito Tetuán,"Madrid capital, Madrid",
108657845,Bajo , Si,Interior,"Alquiler de piso en calle de Hernani, 45",Cuatro Caminos,1100,30,,,False,Segunda mano/buen estado,True,Norte,1925.0,Eléctrica,True,"Calle de Hernani, 45",Distrito Tetuán,"Madrid capital, Madrid",
108674774,Bajo , Si,Interior,Alquiler de piso en calle de Dulcinea,Cuatro Caminos,1190,38,,,True,Segunda mano/buen estado,False,,,,True,Calle de Dulcinea,Distrito Tetuán,"Madrid capital, Madrid",
108666809,Bajo , Si,Interior,"Alquiler de piso en calle Sófora, 30",Cuzco-Castillejos,2190,114,4.0,2.0,False,Segunda mano/buen estado,True,Oeste,,Gas natural,True,"Calle Sófora, 30",Distrito Tetuán,"Madrid capital, Madrid",
105816061,Bajo , Si,Exterior,"Alquiler de piso en calle de Manuel Luna, 2",Cuatro Caminos,2160,47,,,True,Segunda mano/buen estado,True,,,,True,"Calle de Manuel Luna, 2",Distrito Tetuán,"Madrid capital, Madrid",
105288745,Bajo , Si,Exterior,"Alquiler de piso en calle del Conde de Serrallo, 1",Ventilla-Almenara,1250,45,,,False,Segunda mano/buen estado,True,Sur,2018.0,Gas natural,True,"Calle del Conde de Serrallo, 1",Distrito Tetuán,"Madrid capital, Madrid",
97878789,Bajo , Si,Exterior,"Alquiler de piso en calle del General Margallo, 33",Cuzco-Castillejos,2295,68,,,False,Segunda mano/buen estado,True,,,,True,"Calle del General Margallo, 33",Distrito Tetuán,"Madrid capital, Madrid",
104594532,Bajo , Si,Exterior,Alquiler de piso en calle Pinos Alta,Ventilla-Almenara,2000,65,2.0,2.0,False,Segunda mano/buen estado,True,Este,,,True,Calle Pinos Alta,Distrito Tetuán,"Madrid capital, Madrid",
104594532,Bajo , Si,Exterior,Alquiler de piso en calle Pinos Alta,Ventilla-Almenara,2000,65,2.0,2.0,False,Segunda mano/buen estado,True,Este,,,True,Calle Pinos Alta,Distrito Tetuán,"Madrid capital, Madrid",
107508824,Bajo , Si,Exterior,"Alquiler de piso en calle de Alvarado, 4",Bellas Vistas,1600,100,,,True,Segunda mano/buen estado,True,Norte,,Eléctrica,True,"Calle de Alvarado, 4",Distrito Tetuán,"Madrid capital, Madrid",
105760342,Bajo , Si,Exterior,Alquiler de piso en calle de las Matas,Berruguete,1500,85,2.0,,False,Segunda mano/buen estado,True,Sur,1955.0,Bomba de frío/calor,True,Calle de las Matas,Distrito Tetuán,"Madrid capital, Madrid",
108584825,Bajo , Si,Interior,Alquiler de piso en calle de Juan de Olías,Cuatro Caminos,1300,50,2.0,,False,Segunda mano/buen estado,False,Norte,1927.0,Eléctrica,True,Calle de Juan de Olías,Distrito Tetuán,"Madrid capital, Madrid",
108572753,Bajo , Si,Exterior,Alquiler de piso en calle Pinos Alta,Ventilla-Almenara,1450,90,,,True,Segunda mano/buen estado,True,,,Gas natural,True,Calle Pinos Alta,Distrito Tetuán,"Madrid capital, Madrid",
107667106,Bajo , Si,Exterior,Alquiler de piso en calle de Robledo,Valdeacederas,1910,80,2.0,2.0,False,Segunda mano/buen estado,True,,,,True,Calle de Robledo,Distrito Tetuán,"Madrid capital, Madrid",
108563717,Bajo , Si,Exterior,Alquiler de piso en Ventilla-Almenara,Tetuán,1800,76,3.0,2.0,True,Segunda mano/buen estado,True,Sur,1950.0,Gas natural,False,,Distrito Tetuán,"Madrid capital, Madrid",
106097247,Bajo , Si,Exterior,Alquiler de piso en calle de Teruel,Cuatro Caminos,2500,80,2.0,2.0,True,Segunda mano/buen estado,True,Sur,2024.0,,True,Calle de Teruel,Distrito Tetuán,"Madrid capital, Madrid",
101125781,Bajo , Si,Exterior,"Alquiler de piso en calle de la Alfalfa, 29",Valdeacederas,1800,55,,,False,Segunda mano/buen estado,True,,,,True,"Calle de la Alfalfa, 29",Distrito Tetuán,"Madrid capital, Madrid",
108152866,Bajo , Si,Exterior,"Alquiler de piso en calle de la Infanta Mercedes, 73",Cuzco-Castillejos,1100,66,2.0,,False,Segunda mano/buen estado,False,,,,False,"Calle de la Infanta Mercedes, 73",Distrito Tetuán,"Madrid capital, Madrid",
102548539,Bajo , Si,Interior,Alquiler de piso en calle de Raimundo Fernández Villaverde,Cuatro Caminos,1499,60,2.0,,True,Segunda mano/buen estado,True,Sur,,Eléctrica,True,Calle de Raimundo Fernández Villaverde,Distrito Tetuán,"Madrid capital, Madrid",
108667038,Bajo , Si,Exterior,Alquiler de piso en Berruguete,Tetuán,1120,57,,,False,Segunda mano/buen estado,True,,,Eléctrica,True,,Distrito Tetuán,"Madrid capital, Madrid",
108591888,Bajo , Si,Exterior,"Alquiler de piso en calle de Berruguete, 63",Berruguete,1000,50,,,False,Segunda mano/buen estado,True,,,,True,"Calle de Berruguete, 63",Distrito Tetuán,"Madrid capital, Madrid",
106814566,Bajo , Si,Interior,"Alquiler de piso en calle de Jerónima Llorente, 44",Bellas Vistas,1300,59,2.0,,True,Segunda mano/buen estado,False,Norte,,Bomba de frío/calor,True,"Calle de Jerónima Llorente, 44",Distrito Tetuán,"Madrid capital, Madrid",
98320628,Bajo , Si,Exterior,"Alquiler de piso en calle del Conde de Serrallo, 1",Ventilla-Almenara,1300,50,,,False,Segunda mano/buen estado,True,Sur,1960.0,Gas natural,True,"Calle del Conde de Serrallo, 1",Distrito Tetuán,"Madrid capital, Madrid",
108015367,Bajo , Si,Exterior,Alquiler de piso en calle del Padre Rubio,Ventilla-Almenara,1200,42,,,False,Segunda mano/buen estado,True,Este,,Bomba de frío/calor,True,Calle del Padre Rubio,Distrito Tetuán,"Madrid capital, Madrid",
108455455,Bajo , Si,Exterior,"Alquiler de piso en paseo de la Castellana, 153",Cuzco-Castillejos,2490,61,2.0,2.0,False,Segunda mano/buen estado,True,Oeste,,Eléctrica,True,,Distrito Tetuán,"Madrid capital, Madrid",
87477110,Bajo , Si,Exterior,"Alquiler de piso en calle del Divino Redentor, 58",Valdeacederas,975,64,,,True,Segunda mano/buen estado,True,Oeste,,Eléctrica,True,"Calle del Divino Redentor, 58",Distrito Tetuán,"Madrid capital, Madrid",
107991529,Bajo , Si,Exterior,Alquiler de piso en calle del Delfín,Ventilla-Almenara,1350,70,2.0,2.0,False,Segunda mano/buen estado,False,Sur,,Bomba de frío/calor,True,Calle del Delfín,Distrito Tetuán,"Madrid capital, Madrid",
90754753,Bajo , Si,Exterior,"Alquiler de estudio en calle de Lérida, 84",Cuzco-Castillejos,1000,35,,,True,Segunda mano/buen estado,True,Este,,Eléctrica,True,"Calle de Lérida, 84",Distrito Tetuán,"Madrid capital, Madrid",
108507412,Bajo , Si,Exterior,"Alquiler de estudio en calle del Padre Rubio, 13",Ventilla-Almenara,2500,180,,,False,Segunda mano/buen estado,True,Este,,Bomba de frío/calor,True,"Calle del Padre Rubio, 13",Distrito Tetuán,"Madrid capital, Madrid",
92316562,Bajo , Si,Exterior,Alquiler de piso en calle de Bravo Murillo,Cuzco-Castillejos,999,45,,,True,Segunda mano/buen estado,True,Sur,,,True,Calle de Bravo Murillo,Distrito Tetuán,"Madrid capital, Madrid",
92316562,Bajo , Si,Exterior,Alquiler de piso en calle de Bravo Murillo,Cuzco-Castillejos,999,45,,,True,Segunda mano/buen estado,True,Sur,,,True,Calle de Bravo Murillo,Distrito Tetuán,"Madrid capital, Madrid",
108429906,Bajo , Si,Exterior,"Alquiler de piso en calle de Pamplona, 46",Bellas Vistas,2600,100,4.0,3.0,False,Segunda mano/buen estado,True,,,Gas natural,True,"Calle de Pamplona, 46",Distrito Tetuán,"Madrid capital, Madrid",
108386589,Bajo , Si,Interior,Alquiler de piso en calle de Edgar Neville,Cuatro Caminos,2950,120,2.0,2.0,True,Segunda mano/buen estado,True,,1958.0,,True,Calle de Edgar Neville,Distrito Tetuán,"Madrid capital, Madrid",
107817366,Bajo , Si,Exterior,"Alquiler de estudio en calle de los Algodonales, 49",Berruguete,1200,50,,,True,Segunda mano/buen estado,True,Sur,,,True,"Calle de los Algodonales, 49",Distrito Tetuán,"Madrid capital, Madrid",
107817366,Bajo , Si,Exterior,"Alquiler de estudio en calle de los Algodonales, 49",Berruguete,1200,50,,,True,Segunda mano/buen estado,True,Sur,,,True,"Calle de los Algodonales, 49",Distrito Tetuán,"Madrid capital, Madrid",
27917193,Bajo , Si,Exterior,"Alquiler de estudio en calle Azucenas, 53",Valdeacederas,2000,200,,3.0,True,Segunda mano/buen estado,True,Sur,,Bomba de frío/calor,True,"Calle Azucenas, 53",Distrito Tetuán,"Madrid capital, Madrid",
104663281,Bajo , Si,Exterior,"Alquiler de piso en calle de Ávila, 27",Cuatro Caminos,1245,70,,,True,Segunda mano/buen estado,True,Sur,,Gas natural,True,"Calle de Ávila, 27",Distrito Tetuán,"Madrid capital, Madrid",
105482196,Bajo , Si,Exterior,Alquiler de estudio en Ventilla-Almenara,Tetuán,800,30,,,True,Segunda mano/buen estado,False,Este,,,True,,Distrito Tetuán,"Madrid capital, Madrid",
30843294,Bajo , Si,Exterior,Alquiler de piso en Cuatro Caminos,Tetuán,1099,40,,,False,Segunda mano/buen estado,True,Sur,,,True,,Distrito Tetuán,"Madrid capital, Madrid",
108342168,Bajo , Si,Interior,"Alquiler de piso en calle de Carnicer, 20",Bellas Vistas,900,27,,2.0,False,Segunda mano/buen estado,False,,,Eléctrica,False,"Calle de Carnicer, 20",Distrito Tetuán,"Madrid capital, Madrid",
39293756,Bajo , Si,Exterior,"Alquiler de estudio en avenida Asturias, 6",Ventilla-Almenara,900,30,,,False,Segunda mano/buen estado,True,Sur,,Gas,True,,Distrito Tetuán,"Madrid capital, Madrid",
102281796,Bajo , Si,Exterior,"Alquiler de estudio en alberdi, 42",Valdeacederas,720,35,,,False,Segunda mano/buen estado,True,,2008.0,Bomba de frío/calor,True,,Distrito Tetuán,"Madrid capital, Madrid",
102590758,Bajo , Si,Interior,"Alquiler de estudio en calle de Julián Besteiro, 5",Cuatro Caminos,2400,132,,,False,Segunda mano/para reformar,False,Oeste,,,False,"Calle de Julián Besteiro, 5",Distrito Tetuán,"Madrid capital, Madrid",
108518342,Bajo , Si,Interior,Alquiler de piso en Cuatro Caminos,Tetuán,2300,95,2.0,2.0,False,Segunda mano/buen estado,True,Oeste,,Eléctrica,True,,Distrito Tetuán,"Madrid capital, Madrid",
108494593,Bajo , Si,Exterior,Alquiler de piso en Cuatro Caminos,Tetuán,1500,45,,,False,Segunda mano/buen estado,True,Sur,,Eléctrica,True,,Distrito Tetuán,"Madrid capital, Madrid",
101552592,Bajo , Si,Exterior,"Alquiler de piso en calle Geranios, 47",Ventilla-Almenara,1100,45,,,False,Segunda mano/buen estado,False,,,,False,"Calle Geranios, 47",Distrito Tetuán,"Madrid capital, Madrid",
107947107,Bajo , Si,Exterior,"Alquiler de dúplex en calle de las Almortas, 38",Valdeacederas,1199,51,,,True,Segunda mano/buen estado,True,Sur,,,True,"Calle de las Almortas, 38",Distrito Tetuán,"Madrid capital, Madrid",
108317470,Bajo , Si,Interior,"Alquiler de piso en calle de Edgar Neville, 26",Cuatro Caminos,2950,120,2.0,2.0,True,Segunda mano/buen estado,True,,,,True,"Calle de Edgar Neville, 26",Distrito Tetuán,"Madrid capital, Madrid",
107646632,Bajo , Si,Exterior,"Alquiler de piso en calle de Asunción Castell, 5",Cuatro Caminos,1500,45,,,False,Segunda mano/buen estado,True,Sur,,Eléctrica,True,"Calle de Asunción Castell, 5",Distrito Tetuán,"Madrid capital, Madrid",
108497744,Bajo , Si,Exterior,Alquiler de piso en Cuatro Caminos,Tetuán,1500,45,,,False,Segunda mano/buen estado,True,Sur,,Eléctrica,True,,Distrito Tetuán,"Madrid capital, Madrid",
82060678,Bajo , Si,Exterior,Alquiler de estudio en Ventilla-Almenara,Tetuán,900,30,,,False,Segunda mano/buen estado,True,Sur,,Gas,False,,Distrito Tetuán,"Madrid capital, Madrid",
108631994,Bajo , Si,Interior,Alquiler de piso en calle Isla de la Toja,Parque de la Coruña - Las Suertes,750,35,,,False,Segunda mano/buen estado,False,Sur,1977.0,,False,Calle Isla de la Toja,Distrito Parque de la Coruña - Las Suertes,Collado Villalba,"Zona noroeste, Madrid"
108616650,Bajo , Si,Exterior,Alquiler de piso en Tr Venta,Villalba Estación,1200,144,,,True,Segunda mano/buen estado,False,Sur,2007.0,Gas natural,False,,Distrito Villalba Estación,Collado Villalba,"Zona noroeste, Madrid"
107286087,Bajo , Si,Exterior,"Alquiler de estudio en calle Escofina, 12",Carlos Ruiz,950,60,,,False,Segunda mano/buen estado,False,Este,,,True,"Calle Escofina, 12",Distrito Carlos Ruiz,Collado Villalba,"Zona noroeste, Madrid"
108543653,Bajo , Si,Exterior,Alquiler de piso en Villanueva de la Cañada,Villanueva de la Cañada,1590,85,2.0,2.0,True,Segunda mano/buen estado,True,,,Gas natural,False,,Distrito Villanueva de la Cañada,,"Zona noroeste, Madrid"
107431761,Bajo , Si,Exterior,Alquiler de piso en Encinar de los Reyes,La Moraleja,4000,200,4.0,4.0,True,Segunda mano/buen estado,True,Sur,,Gas natural,True,,Distrito Encinar de los Reyes,La Moraleja,"Zona norte, Madrid"
108704225,Bajo , Si,Exterior,Alquiler de dúplex en carretera de Fuencarral,Valdelacasa,1350,73,,2.0,True,Segunda mano/buen estado,True,Este,2006.0,Bomba de frío/calor,True,,Distrito Valdelacasa,Alcobendas,"Zona norte, Madrid"
108696072,Bajo , Si,Exterior,Alquiler de piso en El Soto de la Moraleja,La Moraleja,2500,95,2.0,2.0,True,Segunda mano/buen estado,True,Sur,1977.0,Gas natural,True,,Distrito El Soto de la Moraleja,La Moraleja,"Zona norte, Madrid"
108681744,Bajo , Si,Interior,Alquiler de piso en plaza de Toros,Centro Urbano,1495,108,3.0,2.0,True,Segunda mano/buen estado,True,,,,True,Plaza de Toros,Distrito Centro Urbano,San Sebastián de los Reyes,"Zona norte, Madrid"
84134436,Bajo , Si,Exterior,"Alquiler de estudio en avenida de los Pirineos, 15",Pol. Industrial sur,1100,61,,,True,Segunda mano/buen estado,True,Oeste,,,True,,Distrito Pol. Industrial sur,San Sebastián de los Reyes,"Zona norte, Madrid"
107042563,Bajo , Si,Exterior,"Alquiler de estudio en avenida De La Industria, 7",Valdelacasa,1145,21,,,True,,False,,,,False,,Distrito Valdelacasa,Alcobendas,"Zona norte, Madrid"
97747059,Bajo , Si,Exterior,"Alquiler de piso en carretera de Fuencarral, 14",Valdelacasa,1350,73,,2.0,True,Segunda mano/buen estado,True,Este,2006.0,Bomba de frío/calor,True,,Distrito Valdelacasa,Alcobendas,"Zona norte, Madrid"
107042561,Bajo , Si,Exterior,"Alquiler de estudio en avenida De La Industria, 7",Valdelacasa,1045,21,,,False,,False,,,,False,,Distrito Valdelacasa,Alcobendas,"Zona norte, Madrid"
107042561,Bajo , Si,Exterior,"Alquiler de estudio en avenida De La Industria, 7",Valdelacasa,1045,21,,,False,,False,,,,False,,Distrito Valdelacasa,Alcobendas,"Zona norte, Madrid"
108557148,Bajo , Si,Exterior,Alquiler de piso en avenida del Camino de lo Cortao s/n,Pol. Industrial sur,1300,61,,,True,Segunda mano/buen estado,True,,,Bomba de frío/calor,True,,Distrito Pol. Industrial sur,San Sebastián de los Reyes,"Zona norte, Madrid"
106219871,Bajo , Si,Exterior,"Alquiler de estudio en avenida de la Industria, 51",Zona Industrial,1060,49,,,False,Segunda mano/buen estado,True,Sur,,Gas,True,,Distrito Zona Industrial,Tres Cantos,"Zona norte, Madrid"
