id;Planta;Ascensor;EXT-INT
107911922;;;
108604346;;;
104388116;;;
108521581;;;
108697213;;;
108475254;; Si;Exterior
108349548;; No;Exterior
108262802;; Si;Exterior
108367889;; Si;Exterior
105513364;;;
108624647;;;
105937236;;;
108599117;;;
108578519;; Si;Exterior
108613319;;;
108325296;;;
108102151;;;
108540025;;;
108497420;;;
108472376;;;
101562658;;;
107382876;;;
108684744;;;
107422905;;;
108564145;;;
108568937;;;
108311846;; Si;Exterior
107736873;;;
108632182;;;
108281820;;;
108508996;;;
107012678;;;
108294707;;;
108686083;;;
108683030;;;
95789106;;;
108646595;;;
107585235;;;
104098884;;;
104257921;;;
106971677;;;
108440306;;;
108440227;;;
107811537;;;
104614289;;;
108148773;;;
108471032;;;
108559865;;;
108287496;;;
106549368;;;
107288883;;;
90719112;;;
81323502;;;
107269831;;;
107643882;;;
108410762;;;
89800800;;;
106994429;;;
106569287;;;
100095590;;;
106801152;;;
108172236;;;
107668631;;;
108602481;;;
108633741;;;
106971263;;;
103093204;;;
105237840;;;
107674456;;;
108163149;;;
102909036;;;
107682657;;;
107354047;;;
108299417;;;
107878104;;;
105820906;;;
102154633;;;
108174595;;;
104242946;;;
107684049;;;
107718184;;;
107768914;;;
107116592;;;
106866835;;;
108500613;;;
108372419;;;
471045;;;
107565355;;;
107460368;;;
106751478;;;
105989248;;;
108147283;;;
108405105;;;
106414628;;;
107344830;;;
108440419;;;
108509472;;;
108509502;;;
108509463;;;
108114698;;;
103950356;;;
100917641;;;
100917734;;;
100917698;;;
107370411;;;
108578089;;;
108598492;;;
108598540;;;
108598357;;;
108598545;;;
101183483;;;
108521116;;;
108521086;;;
108521093;;;
108052334;;;
105868139;;;
107674256;;;
106651043;;;
107010527;;;
107010456;;;
107010470;;;
105968205;;;
108615365;;;
108635232;;;
107780809;;;
97746558;;;
108633589;;;
96812942;;;
103320219;;;
108515616;;;
108538333;;;
108360172;;;
103916651;;;
108643863;;;
107952655;;;
108632509;;;
108378795;;;
108619201;;;
94059996;;;
108608052;;;
107825421;;;
107729529;;;
108482342;;;
107852685;;;Exterior
107662763;;;
107684202;;;
107714725;;;
32879501;;;
105867644;;;
108596617;;;
103408279;;;
108172041;;;
107691856;;;
108471992;;;
104699707;;;
104041202;;;
108262388;;;
108472288;;;
108473520;;;
108009262;;;
108435536;;;
108358026;;;
106764375;;;
107770713;;;
107670923;;;
108026681;;;
107412668;;;
104980551;;;
107387420;;;
107222023;;;
108569052;;;
108552082;;;
107283237;;;
108414312;;;
108547606;;;
108149133;;;
106245465;;;
107810837;;;
107862891;;;
107140286;;;
107678293;;;
97803427;;;
106469512;;;
106256170;;;
107150612;;;
106591675;;;
108279651;;;
104000448;;;
102562325;;;
96374393;;;
106473524;;;
106923262;;;
105649165;;;
94105963;;;
107696807;;;
107716462;;;
107830035;;;
108105044;;;
107902775;;;
104919503;;;
107178693;;;
108578727;;;
108247772;;;
107986862;;;
106913960;;;
105905667;;;
108053215;;;
108079971;;;
108280207;;;
108504770;;;
108525689;;;
108347910;;;
106461626;;;
100822922;;;
105068692;;;
103177651;;;
108118945;;;
108364347;;;
107896930;;;
108413971;;;
108221730;;;
107603790;;;
103658747;;;
108490002;;;
106125723;;;
106849561;;;
107607949;;;
106995492;;;
108123603;;;
108660162;;;
108660149;;;
107896918;;;
106058358;;;
107563414;;;
106108745;;;
106211353;;;
107634860;;;
108222454;;;
107497323;;;
108041299;;;
103452643;;;
106972832;;;
108457378;;;
108543650;;;
108049620;;;
108125728;;;
107063995;;;
107468983;;;
107036491;;;
108580427;;;
108429996;;;
108537983;;;
108515780;;;
108584857;;;
107278895;;;
107930184;;;
108586397;;;
108434602;;;
107456286;;;
108004460;;;
108418857;;;
107503525;;;
106860601;;;
108566594;;;
107247990;;;
108213515;;;
108578894;;;
105311389;;;
108113701;;;
108087157;;;
108498135;;;
108055207;;;
95466516;;;
108011903;;;
107307714;;;
105508833;;;
106080086;;;
106080083;;;
106080071;;;
106080087;;;
108653015;;;
108636561;;;
107011329;;;
107011350;;;
108318773;;;
106080064;;;
108657564;;;
108018019;;;
104674700;;;
106030929;;;
106030949;;;
106030656;;;
106030930;;;
106030646;;;
106030564;;;
106030489;;;
106030645;;;
106030602;;;
106696737;;;
108624191;;;
108021938;;;
104415676;;;
108249304;;;
106577513;;;
107019971;;;
107966831;;;
108241880;;;
107155221;;;
107344910;;;
107808071;;;
108287791;;;
108503929;;;
104814679;;;
108499265;;;
105456971;;;
108398229;;;
107920345;;;
105097689;;;
107742815;;;
107931542;;;
108029655;;;
108606549;;;
108548373;;;
108487647;;;
108547464;;;
104233697;;;
107154087;;;
108446557;;;
108166662;;;
108458181;;;
106410581;; No;Exterior
26868219;; Si;Exterior
107409808;;;
108120154;;;
106711442;;;
108422665;;;
108463392;;;
108532666;;;
103376529;;;
107983225;;;
105728726;;;
108573559;;;
107133425;;;
107282418;;;
106497707;;;
81513350;;;
105973059;;;
102609766;;;
107501883;;;
96849236;;;
106934568;;;
103053881;;;
106914884;;;
103117964;;;
107787332;;;
107127971;;;
108578029;;;
108543974;;;
108343652;;;
94421086;;;
107973903;;;
106972863;;;
107368083;;;
108498684;;;
108003242;;;
107278613;;;
108352485;;;
107086735;;;
108503442;;;
108235980;;;
108357483;;;
107941642;;;
104490151;;;
106509715;;;
108532711;;;
108286364;;;
101156011;;;
107244518;;;
108563866;;;
107916191;;;
107916224;;;
107262339;;;
106425685;;;
108128331;;;
97946551;;;
107231312;;;
104419356;;;
100461229;;;
108617246;;;
108129189;;;
107455064;;;
107011401;;;
108381030;;;
108609478;;;
108462982;;;
107858339;;;
105266730;;;
106536415;;;
107013668;;;
105061338;;;
107127606;;;
105432123;;;
106197678;;;
105061303;;;
108505239;;;
108649167;;;
108507886;;;
101580693;;;
106196843;;;
107961236;;;
108389483;;;
108636074;;;
106499767;;;
108252084;; Si;Exterior
106418123;;;
108417057;;;
108408324;;;
108246030;;;
107752899;;;
103896376;;;
108094534;;;
108338340;;;
107944543;;;
108450594;;;
108222509;;;
100162190;;;
108532889;;;
107910786;;;
108117209;;;
107901572;;;
107784036;;;
103325323;;;
105050091;;;
107620072;;;
106553732;;;
108515660;;;
108644785;;;
108608201;;;
108370056;;;
107675698;;;
108371738;;;
108577127;;;
103139087;;;
104110490;;;
108003230;;;
107963462;;;
103323973;;;
108212506;;;
104306965;;;
107513852;;;
106921845;;;
104923994;;;
106653497;;;
102132662;;;
107410669;;;
107869944;;;
108467062;;;
88932630;;;
102209993;;;
106566854;;;
107107951;;;
107727023;;;
108493748;;;
25550489;;;
37709397;;;
107078661;;;
107967095;;;
108128820;;;
104789384;;;
108437241;;;
107719614;;;
99404771;;;
102562924;;;
94172175;;;
106609460;;;
108625769;;;
108513229;;;
106343198;;;
107897973;;;
108520549;;;
108369638;;;
108122966;;;
90132174;;;
108451340;;;
93243034;;;
104394170;;;
106662144;;;
103258901;;;
108316848;;;
39815764;;;
106369943;;;
107367378;;;
108381548;;;
108370906;;;
108402207;;;
108600771;;;
105751270;;;
108448453;;;
108295277;;;
108708032;;;
104680560;;;
100478711;;;
108233426;;;
108216340;;;
104581870;;;
107517834;;;
107653047;;;
108409281;;;
37755508;;;
108307030;;;
107059569;;;
101744973;;;
105316564;;;
84707528;;;
97203969;;;
105008577;;;
83783731;;;
98113546;;;
106850294;;;
106202610;;;
108536620;;;
108569015;;;
106994003;;;
101450030;;;
106171026;;;
103697898;;;
98137645;;;
104370038;;;
106799792;;;
108365071;;;
106794595;;;
25959700;;;
40266480;;;
93375480;;;
107180405;;;
108490993;;;
108170399;;;
104318812;;;
106551234;;;
108660980;;;
107723589;;;
107765274;;;
106186468;;;
108575231;;;
95583011;;;
39452261;;;
460025;;;
108565079;;;
107814589;;;
107306774;;;
106355743;;;
38276499;;;
108074684;;;
106990095;;;
108159108;;;
107652532;;;
108258836;;;
97594840;;;
96385454;;;
106203729;;;
108394581;;;
106171936;;;
108398048;;;
107054806;;;
108134614;;;
107148472;;;
107244303;;;
106774277;;;
107808845;;;
106131267;;;
37508988;;;
106586565;;;
107072524;;;
108042947;;;
107073129;;;
106359925;;;
108587922;;;
108552801;;;
108023682;;;
106213194;;;
108239915;;;
106226728;;;
107092497;;;
104847982;;;
35652532;;;
106138996;;;
104733465;;;
108046969;;;
90168323;;;
107779659;;;
105419522;;;
100700035;;;
108350885;;;
107798289;;;
108446762;;;
108704034;;;
108704090;;;
108697878;;;
107354215;;;
107443158;;;
107770095;;;
108697713;;;
106257066;;;
106842892;;;
107058680;;;
96758947;;;
108141053;;;
108088259;;;
108220218;;;
108542486;;;
30194272;;;
107610899;;;
108654493;;;
108008310;;;
100382005;;;
103521452;;;
106461589;;;
108643634;;;
106464674;;;
108212573;;;
87158601;;;
108434896;;;
108587068;;;
108445746;;;
106700206;;;
108405057;;;
107224621;;;
100478694;;;
100478726;;;
107543709;;;
108003731;;;
104786516;;;
106124987;;;
107433643;;;
108677193;;;
106361958;;;
106361968;;;
96188353;;;
108085990;;;
33025023;;;
107627381;;;
108461044;;;
108038153;;;
108442531;;;
108586524;;;
108442884;;;
94792685;;;
105345248;;;
103410916;;;
108215787;;;
107233411;;;
87474651;;;
106452010;;;
108546295;;;
108632081;;;
108649708;;;
108309054;;;
108656623;;;
108536549;;;
108495202;;;
107777602;;;
107730636;;;
108284918;;;
108567397;;;
108254560;;;
108543463;;;
107488869;;;
108358941;;;
107892801;;;
108668513;;;
103349718;;;
108293042;;;
100261431;;;
94060712;;;
108082732;;;
108477865;;;
108520492;;;
87708240;;;
100844407;;;
107833809;;;
100269364;;;
107637174;;;
103789001;;;
108506891;;;
108527296;;;
108462704;;;
106399239;;;
108010778;;;
101950643;;;
106586920;;;
106595292;;;
106419699;;;
108380990;;;
108172998;;;
108389298;;;
105946843;;;
107763738;;;
107678187;;;
108542743;;;
108324216;;;
107179727;;;
108282904;;;
105892762;;;
108261403;;;
108262567;;;
107856437;;;
107243373;;;
108307324;;;
107969582;;;
108047364;;;
107122850;;;
107717150;;;
106188793;;;
106638110;;;
106536597;;;
107447357;;;
108454900;;;
107173583;;;
108040315;;;
106669561;;;
106845080;;;
107056983;;;
107982347;;;
106669544;;;
107778590;;;
108095136;;;
107225123;;;
105600315;;;
108420850;;;
103550493;;;
106107325;;;
107718123;;;
108477637;;;
107825354;;;
97465670;;;
108602863;;;
108267599;;;
108522673;;;
107698837;;;
95463484;;;
108364438;;;
107319350;;;
107173818;;;
107282981;;;
108294189;;;
108026715;;;
108576004;;;
95718463;;;
108434324;;;
107763002;;;
101501822;;;
108556570;;;
106726641;;;
106682518;;;
108106368;;;
108504900;;;
108576512;;;
108363362;;;
102894886;;;
108154291;;;
106109283;;;
108461433;;;
108134301;;;
108526194;;;
99797884;;;
108538073;;;
104059415;;;
108118805;;;
107820225;;;
106610966;;;
105002142;;;
108312502;;;
108195955;;;
102442985;;;
108291418;;;
107924058;;;
108563845;;;
106661389;;;
107308530;;;
107656502;;;
106316813;;;
104741903;;;
104648580;;;
108424957;;;
108408075;;;
107829438;;;
107862743;;;
107718267;;;
107718125;;;
108590739;;;
108586153;;;
108708128;;;
105460418;;;
88109593;;;
108237259;;;
107864069;;;
108105946;;;
108635541;;;
83465508;;;
106057141;;;
108310680;;;
107098647;;;
107877473;;;
107742866;;;
107898925;;;
100917854;;;
107405443;;;
108110778;;;
108380674;;;
108110764;;;
108687011;;;
107918446;;;
108463022;;;
85762268;;;
107785181;;;
108139356;;;
108435221;;;
108246351;;;
108203730;;;
103487972;;;
108217233;;;
108494185;;;
107583140;;;
107525166;;;
108172645;;;
108391714;;;
108577586;;;
107918949;;;
108538369;;;
108516576;;;
108383877;;;
108532078;;;
107424542;;;
107888891;;;
108212863;;;
108570075;;;
108164190;;;
102266282;;;
99203454;;;
104010634;;;
107238373;;;
108261418;;;
108406341;;;
107328129;;;
107734697;;;
108207948;;;
107484547;;;
108209715;;;
107922626;;;
108471768;;;
108150519;;;
107896798;;;
108245074;;;
107871269;;;
108176697;;;
108437689;;;
108645550;;;
108570116;;;
106289808;;;
107613911;;;
108174903;;;
106955803;;;
106469071;;;
108407118;;;
108600744;;;
108478532;;;
95850967;;;
104794551;;;
107678683;;;
101726924;;;
108263627;;;
108421510;;;
108349049;;;
108108676;;;
101883112;;;
105027657;;;
108179820;;;
107091990;;;
106336901;;;
108461023;;;
107785900;;;
107899992;;;
108580832;;;
107461917;;;
108387306;;;
105295329;;;
106250059;;;
107233854;;;
105420124;;;
108189479;;;
108162839;;;
107541617;;;
32270680;;;
107726315;;;
104432185;;;
108151535;;;
108303251;;;
108518567;;;
106701366;;;
107785580;;;
108436270;;;
108453160;;;
100431722;;;
108507189;;;
108372120;;;
99823935;;;
101801887;;;
106015578;;;
108266800;;;
107628692;;;
108660388;;;
104543614;;;
97912736;;;
102781392;;;
107757110;;;
107412194;;;
107873112;;;
107143251;;;
108241912;;;
107909514;;;
108333610;;;
108460781;;;
106806109;;;
108510156;;;
108122310;;;
108429841;;;
108518201;;;
108451032;;;
107407221;;;
107505373;;;
108537435;;;
108175380;;;
108584934;;;
108609958;;;
108429965;;;
107151622;;;
108558728;;;
108541176;;;
107652278;;;
108076629;;;
108584647;;;
105660023;;;
106669213;;;
108530200;;;
107186820;;;
105100732;;;
108528233;;;
108126370;;;
106204595;;;
108049792;;;
108267123;;;
107439149;;;
105706102;;;
103428246;;;
99079182;;;
103924079;;;
107965289;;;
105176180;;;
105346321;;;
106423906;;;
107874390;;;
108003807;;;
108402356;;;
103935218;;;
107491738;;;
107057178;;;
107713921;;;
107988266;;;
108143012;;;
30003830;;;
108295996;;;
108610931;;;
107076315;;;
108497350;;;
108472276;;;
108559602;;;
107799361;;;
107376298;;;
108662808;;;Exterior
106770585;;;
107996500;;;
108031252;;;
107078969;;;
107556044;;;
108092849;;;
107951217;;;
99011607;;;
108229373;;;
107719259;;;
108419840;;;
108267109;;;
107967920;;;
106719814;;;
108597549;;;
105231159;;;
108304507;;;
108063829;;;
108153650;;;
107718856;;;
108364853;;;
108576168;;;
108131155;;;
107195620;;;
103085440;;;
106584318;;;
105613702;;;
101669198;;;
108457939;;;
108566779;;;
108566849;;;
104004816;;;
98231905;;;
104907013;;;
102890425;;;
106004469;;;
108270792;;;
108013231;;;
108544388;;;
108586386;;;
104812842;;;
107282580;;;
108319488;;;
103059340;;;
90380826;;;
108155830;;;
106524792;;;
107731679;;;
108424158;;;
38319641;;;
108322388;;;
105789551;;;
96377777;;;
106446139;; Si;Exterior
107520296;;;
34836219;;;
107155795;;;
108097592;;;
106392444;;;
108690003;;;
107107349;;;
2041677;;;
108090038;;;
108156739;;;
107248373;;;
36516027;;;
108695870;;;
108695917;;;
108198514;;;
95689709;;;
104156826;;;
107994997;;;
106955555;;;
101145843;;;
107826786;;;
108324712;;;
108576642;;;
108201202;;;
108305909;;;
108248743;;;
106160549;;;
103319408;;;
108382448;;;
107492043;;;
108120009;;;
106071672;;;
101327901;;;
108597138;;;
105092118;;;
107144066;;;
106811151;;;
106687669;;;
108704779;;;
105906564;;;
106087143;;;
106539161;;;
106551317;;;
104771191;;;
108042215;;;
108634881;;;
31066844;;;
108697606;;;
102357381;;;
108707637;;;
108661357;;;
103862135;;;
107788116;;;
108707936;; No;Exterior
107486846;;;
108653872;; Si;Exterior
107718124;;;
107085984;;;
108657503;;;
108653659;;;
106510500;;;
108705043;;;
108695727;;;
98830711;;;
108597854;;;
107324655;;;
107668650;;;
107668604;;;
107668501;;;
108284444;;;
107822011;;;
106584411;;;
106753506;;;
108571373;;;
108149711;;;
108655983;;;
106398506;;;
96860040;;;
108678386;;;
107786775;;;
107566703;; Si;Exterior
108196009;;;
107456556;;;
106905896;;;
108428640;;;
108428601;;;
108026410;;;
108428578;;;
108283276;;;
108283267;;;
96799730;;;
96799853;;;
96799768;;;
39308256;;;
108435545;;;
108038150;;;
108265347;;;
106427435;;;
108691268;;;
107153381;;;
100664674;;;
107813556;;;
106506013;;;
108693469;;;
485125;;;
108210927;;;
108210976;;;
108628325;;;
108210951;;;
108210977;;;
107624695;; Si;Exterior
106725480;;;
101895803;;;
108004478;;;
106102914;; Si;Exterior
104323063;;;
108246794;;;
106742781;;;
108598171;;;
108598538;;;
108598431;;;
108598486;;;
108598292;;;
108598173;;;
108598506;;;
104408415;;;
108394002;;;
108394197;;;
107786709;;;
107787046;;;
108454995;;;
108130962;;;
36376302;;;
108595845;;;
108324781;;;
104289292;;;
107724788;;;
108324658;;;
107726604;;;
105092317;;;
108243000;;;
108678892;;;
108309023;;;
107699901;;;
108686896;;;
108236763;;;
107099356;;;
108261299;;;
107443534;;;
108405071;;;
107891485;;;
108075985;;;
99353690;;;
99353665;;;
99353664;;;
106862048;; Si;Exterior
104635707;;;
99353648;;;
104272611;;;
104272565;;;
108538934;;;
108686946;;;
108148856;;;
106865285;;;
108702750;;;
108626635;;;
108441938;;;
107331873;;;
108127725;;;
108302342;;;
105361489;;;
108526162;;;
108512583;;;
108585255;;;
105829768;;;
105061571;; Si;Exterior
106830324;;;
108603828;;;
108504155;;;
106830311;;;
105061568;; Si;Exterior
106830323;;;
105027765;;;
108320370;;;
87663479;;;
104328313;; Si;Exterior
107177707;;;
106737600;;;
98288557;;;
108510965;;;
108648939;;;
108222391;;;
101258821;;;
107848044;;;
91458542;; Si;Exterior
101290622;;;
107007975;;;
107673475;; Si;Exterior
102555781;;;
108673857;;;
107726835;;;
107450681;;;
108591204;;;
108595118;;;
108392451;;;
107379392;;;
104747161;;;
107379303;;;
107456750;;;
108379595;;;
108402683;;;
100803946;;;
108622075;;;
104366489;;;
104137700;;;
106878563;;;
108595766;;;
108170424;;;
108493659;;;
108699481;;;
108460498;;;
107551257;;;
101568758;;;
108067172;;;
108699536;;;
108012779;;;
108662822;;;
101955389;;;
108610904;;;
107966595;;;
107652032;;;
108350361;;;
108305690;;;
106372497;;;
101437030;;;
108070169;;;
108050774;;;
105879781;;;
95615721;;;
107764741;;;
102285478;;;
108443128;;;
108418109;;;
98826364;;;
108237909;;;
108217313;;;
106967951;;;
108569300;;;
104394926;;;
106077175;;;
107979089;;;
103239652;;;
108549821;;;
94492030;;;
108112877;;;
108449364;;;
108557017;;;
108356210;;;
108673747;;;
107553096;;;
107012335;;;
108254582;;;
106961231;;;
108678158;;;
106098386;;;
37442093;;;
107418385;;;
108001129;;;
108613646;;;
107165469;;;
107917600;;;
108460120;;;
108513710;;;
107709558;;;
107092531;;;
105887968;;;
106403507;;;
108573878;;;
105673787;;;
108366392;;;
108363423;;;
105723859;;;
108571916;;;
108627854;; No;Exterior
100192470;;;
107561393;;;
105559641;;;
108684711;;;
106148246;;;
108656962;;;
108218770;;;
108527298;;;
108338935;;;
108336630;;;
103241407;;;
108649699;;;
108636766;;;
107427122;;;
107427468;;;
106428223;;;
107427455;;;
108503079;;;
108625807;;;
107427479;;;
108682747;;;
107085139;;;
107453943;;;
107427463;;;
107427322;;;
106492068;;;
103830875;;;
108228927;;;
103311604;;;
107859520;;;
108240127;;;
108439179;;;
105000529;;;
105500499;;;
108540639;;;
105772637;;;
108478153;;;
105458310;;;
108668415;;;
108381447;;;
108642810;;;
108595536;;;
104393823;;;
104286936;;;
107524642;;;
107211144;;;
108065663;;;
107612976;;;
108222954;;;
107806929;;;
107359276;;;
108156673;;;
108663669;;;
108103192;;;
107072029;;;
108295404;;;
107223335;;;
108651855;;;
107901904;;;
108311533;;;
108653157;;;
103907339;;;
108392031;;;
104947330;;;
106842585;;;
107794773;;;
107645968;;;
108667873;;;
108665653;;;
97588776;;;
108398296;;;
105046126;;;
108672767;;;
108158643;;;
108653439;;;
108079845;;;
106852967;;;
107353960;;;
108219207;;;
107322757;;;
108652735;;;
108679743;;;
108669087;;;
107923284;;;
106272242;;;
108596239;;;
108554948;;;
108009322;;;
108145376;;;
107455406;;;
108484134;;;
104234635;;;
108620559;;;
108520624;;;
81993335;;;
108627894;;;
108623973;;;
108471752;;;
108556030;;;
108227748;;;
108543225;;;
107843299;;;
108550606;;;
108618859;;;
108700294;;;
108126658;;;
108354563;;;
108249229;;;
108681836;;;
107795013;;;
103718047;;;
107642548;;;
104296074;;;
108353219;;;
106942353;;;
107330784;;;
108596026;;;
108523291;;;
105516034;;;
108151010;;;
108560947;;;
108477413;;;
107329137;;;
92735877;;;
107775274;;;
108628293;;;
96900341;;;
105441956;;;
105830089;;;
105240226;;;
107885596;Bajo;;
108301864;Bajo; Si;
108301865;Bajo; Si;
107769499;Bajo; Si;
108164274;Bajo; Si;
106683878;Bajo; Si;
108092388;Bajo ; No;Interior
108189316;Bajo ; Si;Interior
108344245;Bajo ; Si;Interior
107210069;Bajo ; Si;Exterior
105714512;Bajo ; Si;Exterior
107673345;Bajo ; Si;Exterior
106477139;Bajo ; No;Interior
108437027;Bajo ; No;Exterior
107836658;Bajo ; No;Interior
107965562;Bajo ; No;Exterior
108156657;Bajo ; Si;Interior
107800957;Bajo ; No;Exterior
104285806;Bajo ; No;Exterior
108448182;Bajo ; Si;Interior
108393522;Bajo ; No;Interior
105028024;Bajo ; Si;Interior
107922850;Bajo ; Si;Exterior
108050636;Bajo ; Si;Exterior
107728543;Bajo ; Si;Exterior
108015376;Bajo ; No;Exterior
97542065;Bajo ; No;Interior
108285805;Bajo ; Si;Exterior
108359285;Bajo ; No;Exterior
108558619;Bajo ; Si;Exterior
105953428;Bajo ; No;Exterior
106024601;Bajo ; No;Exterior
104546685;Bajo ; Si;Interior
108495189;Bajo ; Si;Interior
108529533;Bajo ; Si;Exterior
108361471;Bajo ; No;Exterior
106211207;Bajo ; Si;Interior
107814628;Bajo ; Si;Exterior
108375082;Bajo ; Si;Interior
106189431;Bajo ; No;Interior
108605453;Bajo ; Si;Interior
106968890;Bajo ; No;Interior
108453370;Bajo ; Si;Interior
108305295;Bajo ; No;Exterior
108520625;Bajo ; Si;Exterior
108584205;Bajo ; Si;Exterior
107373795;Bajo ; No;Exterior
108491897;Bajo ; No;Interior
108324507;Bajo ; No;Exterior
108379532;Bajo ; Si;Interior
107908915;Bajo ; No;Exterior
108259343;Bajo ; Si;Exterior
107574316;Bajo ; Si;Exterior
108283268;Bajo ; No;Exterior
108420136;Bajo ; Si;Interior
107852602;Bajo ; No;Exterior
108619942;Bajo ; Si;Interior
107359309;Bajo ; No;Interior
108174409;Bajo ; Si;Interior
108337660;Bajo ; No;Exterior
107006436;Bajo ; No;Interior
105960522;Bajo ; Si;Exterior
108011163;Bajo ; No;Exterior
108495059;Bajo ; No;Interior
107987907;Bajo ; No;Exterior
108190632;Bajo ; No;Exterior
107797171;Bajo ; No;Interior
108207537;Bajo ; No;Exterior
107703352;Bajo ; Si;Interior
108520508;Bajo ; No;Exterior
103655240;Bajo ; Si;Exterior
108234640;Bajo ; Si;Interior
108461976;Bajo ; Si;Exterior
107171555;Bajo ; Si;Exterior
107881665;Bajo ; No;Exterior
108223845;Bajo ; Si;Interior
92759908;Bajo ; Si;Exterior
108288991;Bajo ; Si;Exterior
107871893;Bajo ; Si;Exterior
108111139;Bajo ; No;Interior
108553710;Bajo ; No;Interior
108241702;Bajo ; No;Exterior
107990334;Bajo ; No;Interior
106859802;Bajo ; No;Exterior
108169995;Bajo ; No;Exterior
108343416;Bajo ; No;Interior
106725580;Bajo ; No;Interior
103178029;Bajo ; No;Exterior
106627740;Bajo ; Si;Interior
99290732;Bajo ; No;Exterior
108648131;Bajo ; Si;Exterior
108641381;Bajo ; No;Interior
108425107;Bajo ; Si;Exterior
108473317;Bajo ; Si;Exterior
107005010;Bajo ; Si;Exterior
87159897;Bajo ; No;Interior
92039356;Bajo ; Si;Exterior
107814565;Bajo ; No;Exterior
108104756;Bajo ; Si;Exterior
108488987;Bajo ; No;Interior
108252928;Bajo ; Si;Interior
101012392;Bajo ; No;Interior
106071426;Bajo ; Si;Exterior
108465917;Bajo ; Si;Exterior
108435933;Bajo ; Si;Exterior
108601455;Bajo ; Si;Exterior
108160190;Bajo ; Si;Exterior
108466341;Bajo ; Si;Interior
107749414;Bajo ; Si;Exterior
108141452;Bajo ; Si;Exterior
108455380;Bajo ; No;Interior
108490309;Bajo ; No;Interior
108410100;Bajo ; Si;Interior
108602912;Bajo ; Si;Exterior
108455654;Bajo ; No;Interior
108433897;Bajo ; Si;Exterior
108403079;Bajo ; Si;Exterior
108122019;Bajo ; Si;Exterior
103256413;Bajo ; Si;Exterior
108000147;Bajo ; No;Exterior
107965067;Bajo ; Si;Exterior
107964965;Bajo ; Si;Exterior
107701853;Bajo ; Si;Exterior
108522612;Bajo ; No;Exterior
108361658;Bajo ; Si;Exterior
106597321;Bajo ; Si;Exterior
107249785;Bajo ; Si;Exterior
106622762;Bajo ; Si;Exterior
107556576;Bajo ; Si;Exterior
107562975;Bajo ; Si;Exterior
104980071;Bajo ; Si;Exterior
107542902;Bajo ; Si;Interior
108033840;Bajo ; Si;Interior
108563204;Bajo ; Si;Exterior
108630683;Bajo ; Si;Exterior
105424239;Bajo ; Si;Exterior
108583154;Bajo ; Si;Exterior
108081753;Bajo ; Si;Interior
107981464;Bajo ; Si;Interior
107353889;Bajo ; Si;Exterior
108401863;Bajo ; Si;Exterior
108266204;Bajo ; Si;Exterior
108333061;Bajo ; Si;Interior
107418540;Bajo ; Si;Interior
106811585;Bajo ; Si;Exterior
108493334;Bajo ; Si;Exterior
108579024;Bajo ; Si;Exterior
108628624;Bajo ; Si;Exterior
108583974;Bajo ; Si;Exterior
107738535;Bajo ; Si;Exterior
108619438;Bajo ; Si;Exterior
106707270;Bajo ; No;Exterior
108410086;Bajo ; Si;Exterior
108410083;Bajo ; Si;Exterior
106586079;Bajo ; Si;Exterior
107650326;Bajo ; Si;Exterior
108368287;Bajo ; Si;Exterior
105123421;Bajo ; No;Exterior
107699568;Bajo ; No;Exterior
107698892;Bajo ; No;Exterior
107596112;Bajo ; Si;Exterior
105897471;Bajo ; Si;Interior
106866565;Bajo ; Si;Exterior
108112070;Bajo ; No;Exterior
107300244;Bajo ; Si;Exterior
88343276;Bajo ; Si;Exterior
104978589;Bajo ; No;Exterior
108620776;Bajo ; Si;Interior
108586383;Bajo ; No;Exterior
108612033;Bajo ; Si;Exterior
107509960;Bajo ; No;Exterior
107423464;Bajo ; Si;Exterior
108188668;Bajo ; Si;Exterior
108159452;Bajo ; Si;Exterior
108567891;Bajo ; Si;Interior
106734396;Bajo ; Si;Exterior
107232992;Bajo ; Si;Exterior
108008067;Bajo ; Si;Interior
108333094;Bajo ; Si;Exterior
108383618;Bajo ; No;Exterior
108396437;Bajo ; Si;Interior
97893567;Bajo ; Si;Exterior
108077844;Bajo ; Si;Interior
108260136;Bajo ; Si;Exterior
108627872;Bajo ; Si;Interior
107751356;Bajo ; Si;Exterior
107976934;Bajo ; No;Interior
108332985;Bajo ; Si;Exterior
108438805;Bajo ; Si;Interior
107465425;Bajo ; Si;Interior
107884367;Bajo ; Si;Exterior
106936358;Bajo ; Si;Interior
108513587;Bajo ; Si;Interior
107982206;Bajo ; Si;Interior
107786912;Bajo ; Si;Exterior
108509801;Bajo ; No;Exterior
101848203;Bajo ; Si;Exterior
108100662;Bajo ; No;Interior
107163852;Bajo ; No;Interior
107608894;Bajo ; Si;Exterior
108600298;Bajo ; Si;Interior
108575251;Bajo ; Si;Interior
108585595;Bajo ; Si;Interior
108632063;Bajo ; Si;Interior
108538505;Bajo ; Si;Exterior
106389753;Bajo ; Si;Exterior
108539698;Bajo ; Si;Exterior
97673839;Bajo ; Si;Exterior
108619648;Bajo ; No;Interior
108621453;Bajo ; Si;Exterior
107512694;Bajo ; Si;Exterior
108220497;Bajo ; Si;Interior
108584481;Bajo ; Si;Interior
108323474;Bajo ; Si;Exterior
108023641;Bajo ; Si;Exterior
108129566;Bajo ; Si;Exterior
